admin_2,age_group,scenario_name,metric,value,intervention
Bunda District Council,0-100,ICCM_IPTSc_IRS_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,3033.61204934118,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_IRS_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,8651.41214071375,SMC
Bunda District Council,0-100,ICCM_IPTSc_IRS_SMC_Vaccine,IMPACT_nUncompCum,11235.6001827451,IRS
Bunda District Council,0-100,ICCM_IPTSc_IRS_SMC_Vaccine,IMPACT_nUncompCum,6741.3601096471,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_IRS_SMC_Vaccine,IMPACT_nUncompCum,6741.3601096471,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_IRS_SMC_Vaccine,IMPACT_nUncompCum,15729.8402558432,SMC
Bunda District Council,0-100,ICCM_IPTSc_IRS_STD_Nets,IMPACT_nUncompCum,41197.2006700655,IRS
Bunda District Council,0-100,ICCM_IPTSc_IRS_STD_Nets,IMPACT_nUncompCum,24718.3204020393,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_IRS_STD_Nets,IMPACT_nUncompCum,20224.0803289412,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_IRS_STD_Nets_Vaccine,IMPACT_nUncompCum,20598.6003350328,IRS
Bunda District Council,0-100,ICCM_IPTSc_IRS_STD_Nets_Vaccine,IMPACT_nUncompCum,12359.1602010197,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_IRS_STD_Nets_Vaccine,IMPACT_nUncompCum,12359.1602010197,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_IRS_STD_Nets_Vaccine,IMPACT_nUncompCum,10112.0401644706,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_IRS_Vaccine,IMPACT_nUncompCum,37452.0006091505,IRS
Bunda District Council,0-100,ICCM_IPTSc_IRS_Vaccine,IMPACT_nUncompCum,22471.2003654903,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_IRS_Vaccine,IMPACT_nUncompCum,22471.2003654903,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_LSM,IMPACT_nUncompCum,11984.6401949281,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM,IMPACT_nUncompCum,107861.761754353,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets,IMPACT_nUncompCum,4793.85607797123,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets,IMPACT_nUncompCum,43144.7047017414,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets,IMPACT_nUncompCum,64717.0570526121,PBO_Nets
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,1917.54243118849,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,17257.8818806965,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,25886.8228210448,PBO_Nets
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,25886.8228210448,PMC
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,958.771215594241,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,8628.94094034828,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,8628.94094034828,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,12943.4114105224,PBO_Nets
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,12943.4114105224,PMC
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,1438.15682339138,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,12943.4114105224,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,19415.1171157836,PBO_Nets
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,30201.2932912189,SMC
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,719.0784116957,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,6471.70570526122,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,6471.70570526122,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,9707.55855789182,PBO_Nets
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,15100.6466456095,SMC
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,2396.92803898563,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,21572.3523508707,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,21572.3523508707,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,32358.5285263061,PBO_Nets
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC,IMPACT_nUncompCum,4793.85607797123,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC,IMPACT_nUncompCum,43144.7047017414,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC,IMPACT_nUncompCum,64717.0570526121,PMC
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_STD_Nets,IMPACT_nUncompCum,2636.62084288421,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_STD_Nets,IMPACT_nUncompCum,23729.5875859578,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_STD_Nets,IMPACT_nUncompCum,19415.1171157836,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_STD_Nets,IMPACT_nUncompCum,35594.3813789367,PMC
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1318.3104214421,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,11864.7937929789,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,11864.7937929789,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,9707.5585578918,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,17797.1906894683,PMC
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_Vaccine,IMPACT_nUncompCum,2396.92803898563,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_Vaccine,IMPACT_nUncompCum,21572.3523508707,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_Vaccine,IMPACT_nUncompCum,21572.3523508707,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_LSM_PMC_Vaccine,IMPACT_nUncompCum,32358.5285263061,PMC
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC,IMPACT_nUncompCum,3595.39205847844,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC,IMPACT_nUncompCum,32358.5285263059,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC,IMPACT_nUncompCum,75503.2332280474,SMC
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_STD_Nets,IMPACT_nUncompCum,1977.46563216315,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_STD_Nets,IMPACT_nUncompCum,17797.1906894683,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_STD_Nets,IMPACT_nUncompCum,14561.3378368377,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_STD_Nets,IMPACT_nUncompCum,41526.7782754261,SMC
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,988.732816081581,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,8898.59534473416,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,8898.59534473416,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,7280.66891841886,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,20763.389137713,SMC
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_Vaccine,IMPACT_nUncompCum,1797.69602923922,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_Vaccine,IMPACT_nUncompCum,16179.264263153,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_Vaccine,IMPACT_nUncompCum,16179.264263153,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_LSM_SMC_Vaccine,IMPACT_nUncompCum,37751.6166140238,SMC
Bunda District Council,0-100,ICCM_IPTSc_LSM_STD_Nets,IMPACT_nUncompCum,6591.5521072104,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_STD_Nets,IMPACT_nUncompCum,59323.9689648943,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_STD_Nets,IMPACT_nUncompCum,48537.792789459,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,3295.77605360525,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,29661.9844824472,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,29661.9844824472,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,24268.8963947296,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_LSM_Vaccine,IMPACT_nUncompCum,5992.32009746401,LSM
Bunda District Council,0-100,ICCM_IPTSc_LSM_Vaccine,IMPACT_nUncompCum,53930.8808771766,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_LSM_Vaccine,IMPACT_nUncompCum,53930.8808771766,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets,IMPACT_nUncompCum,47938.5607797125,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets,IMPACT_nUncompCum,71907.8411695689,PBO_Nets
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_PMC,IMPACT_nUncompCum,19175.4243118851,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_PMC,IMPACT_nUncompCum,28763.1364678275,PBO_Nets
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_PMC,IMPACT_nUncompCum,28763.1364678275,PMC
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,9587.71215594253,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,9587.71215594253,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,14381.5682339138,PBO_Nets
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,14381.5682339138,PMC
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_SMC,IMPACT_nUncompCum,14381.5682339138,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_SMC,IMPACT_nUncompCum,21572.3523508707,PBO_Nets
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_SMC,IMPACT_nUncompCum,33556.9925457988,SMC
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,7190.7841169569,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,7190.7841169569,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,10786.1761754353,PBO_Nets
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,16778.4962728994,SMC
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_Vaccine,IMPACT_nUncompCum,23969.2803898563,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_Vaccine,IMPACT_nUncompCum,23969.2803898563,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_PBO_Nets_Vaccine,IMPACT_nUncompCum,35953.9205847845,PBO_Nets
Bunda District Council,0-100,ICCM_IPTSc_PMC,IMPACT_nUncompCum,47938.5607797125,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_PMC,IMPACT_nUncompCum,71907.8411695689,PMC
Bunda District Council,0-100,ICCM_IPTSc_PMC_STD_Nets,IMPACT_nUncompCum,26366.2084288419,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_PMC_STD_Nets,IMPACT_nUncompCum,21572.3523508706,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_PMC_STD_Nets,IMPACT_nUncompCum,39549.3126432629,PMC
Bunda District Council,0-100,ICCM_IPTSc_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,13183.104214421,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,13183.104214421,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,10786.1761754353,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,19774.6563216315,PMC
Bunda District Council,0-100,ICCM_IPTSc_PMC_Vaccine,IMPACT_nUncompCum,23969.2803898563,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_PMC_Vaccine,IMPACT_nUncompCum,23969.2803898563,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_PMC_Vaccine,IMPACT_nUncompCum,35953.9205847845,PMC
Bunda District Council,0-100,ICCM_IPTSc_SMC,IMPACT_nUncompCum,35953.9205847844,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_SMC,IMPACT_nUncompCum,83892.4813644971,SMC
Bunda District Council,0-100,ICCM_IPTSc_SMC_STD_Nets,IMPACT_nUncompCum,19774.6563216315,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_SMC_STD_Nets,IMPACT_nUncompCum,16179.264263153,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_SMC_STD_Nets,IMPACT_nUncompCum,46140.8647504734,SMC
Bunda District Council,0-100,ICCM_IPTSc_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,9887.32816081573,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,9887.32816081573,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,8089.6321315765,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,23070.4323752367,SMC
Bunda District Council,0-100,ICCM_IPTSc_SMC_Vaccine,IMPACT_nUncompCum,17976.9602923922,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_SMC_Vaccine,IMPACT_nUncompCum,17976.9602923922,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_SMC_Vaccine,IMPACT_nUncompCum,41946.2406822486,SMC
Bunda District Council,0-100,ICCM_IPTSc_STD_Nets,IMPACT_nUncompCum,65915.5210721049,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_STD_Nets,IMPACT_nUncompCum,53930.8808771767,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_STD_Nets_Vaccine,IMPACT_nUncompCum,32957.7605360524,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_STD_Nets_Vaccine,IMPACT_nUncompCum,32957.7605360524,Vaccine
Bunda District Council,0-100,ICCM_IPTSc_STD_Nets_Vaccine,IMPACT_nUncompCum,26965.4404385884,STD_Nets
Bunda District Council,0-100,ICCM_IPTSc_Vaccine,IMPACT_nUncompCum,59923.2009746407,IPTSc
Bunda District Council,0-100,ICCM_IPTSc_Vaccine,IMPACT_nUncompCum,59923.2009746407,Vaccine
Bunda District Council,0-100,ICCM_IRS,IMPACT_nUncompCum,149808.002436602,IRS
Bunda District Council,0-100,ICCM_IRS_LSM,IMPACT_nUncompCum,8988.4801461961,LSM
Bunda District Council,0-100,ICCM_IRS_LSM,IMPACT_nUncompCum,134827.202192942,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets,IMPACT_nUncompCum,3595.39205847844,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets,IMPACT_nUncompCum,53930.8808771767,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets,IMPACT_nUncompCum,48537.7927894591,PBO_Nets
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,1438.15682339138,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,21572.3523508707,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,19415.1171157836,PBO_Nets
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,19415.1171157836,PMC
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,719.0784116957,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,10786.1761754354,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,6471.70570526122,Vaccine
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,9707.55855789182,PBO_Nets
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,9707.55855789182,PMC
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,1078.61761754354,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,16179.264263153,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,14561.3378368377,PBO_Nets
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,22650.9699684142,SMC
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,539.308808771779,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,8089.63213157651,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,4853.7792789459,Vaccine
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,7280.66891841887,PBO_Nets
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,11325.4849842071,SMC
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,1797.69602923922,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,26965.4404385883,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,16179.264263153,Vaccine
Bunda District Council,0-100,ICCM_IRS_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,24268.8963947295,PBO_Nets
Bunda District Council,0-100,ICCM_IRS_LSM_PMC,IMPACT_nUncompCum,3595.39205847844,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_PMC,IMPACT_nUncompCum,53930.8808771767,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_PMC,IMPACT_nUncompCum,48537.7927894591,PMC
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets,IMPACT_nUncompCum,1977.46563216315,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets,IMPACT_nUncompCum,29661.9844824473,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets,IMPACT_nUncompCum,14561.3378368377,STD_Nets
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets,IMPACT_nUncompCum,26695.7860342024,PMC
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,988.732816081581,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,14830.9922412236,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,8898.59534473416,Vaccine
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,7280.66891841886,STD_Nets
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,13347.8930171012,PMC
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,1797.69602923922,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,26965.4404385883,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,16179.264263153,Vaccine
Bunda District Council,0-100,ICCM_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,24268.8963947295,PMC
Bunda District Council,0-100,ICCM_IRS_LSM_SMC,IMPACT_nUncompCum,2696.54404385885,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_SMC,IMPACT_nUncompCum,40448.1606578824,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_SMC,IMPACT_nUncompCum,56627.4249210356,SMC
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets,IMPACT_nUncompCum,1483.09922412235,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets,IMPACT_nUncompCum,22246.4883618354,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets,IMPACT_nUncompCum,10921.0033776283,STD_Nets
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets,IMPACT_nUncompCum,31145.0837065695,SMC
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,741.549612061181,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,11123.2441809177,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,6673.94650855061,Vaccine
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,5460.50168881415,STD_Nets
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,15572.5418532848,SMC
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,1348.27202192941,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,20224.0803289413,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,12134.4481973647,Vaccine
Bunda District Council,0-100,ICCM_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,28313.7124605177,SMC
Bunda District Council,0-100,ICCM_IRS_LSM_STD_Nets,IMPACT_nUncompCum,4943.66408040788,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_STD_Nets,IMPACT_nUncompCum,74154.961206118,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_STD_Nets,IMPACT_nUncompCum,36403.3445920944,STD_Nets
Bunda District Council,0-100,ICCM_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,2471.83204020393,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,37077.480603059,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,22246.4883618354,Vaccine
Bunda District Council,0-100,ICCM_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,18201.6722960471,STD_Nets
Bunda District Council,0-100,ICCM_IRS_LSM_Vaccine,IMPACT_nUncompCum,4494.24007309804,LSM
Bunda District Council,0-100,ICCM_IRS_LSM_Vaccine,IMPACT_nUncompCum,67413.6010964709,IRS
Bunda District Council,0-100,ICCM_IRS_LSM_Vaccine,IMPACT_nUncompCum,40448.1606578826,Vaccine
Bunda District Council,0-100,ICCM_IRS_PBO_Nets,IMPACT_nUncompCum,59923.2009746407,IRS
Bunda District Council,0-100,ICCM_IRS_PBO_Nets,IMPACT_nUncompCum,53930.8808771768,PBO_Nets
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_PMC,IMPACT_nUncompCum,23969.2803898563,IRS
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_PMC,IMPACT_nUncompCum,21572.3523508707,PBO_Nets
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_PMC,IMPACT_nUncompCum,21572.3523508707,PMC
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,11984.6401949282,IRS
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,7190.7841169569,Vaccine
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,10786.1761754353,PBO_Nets
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,10786.1761754353,PMC
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_SMC,IMPACT_nUncompCum,17976.9602923922,IRS
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_SMC,IMPACT_nUncompCum,16179.264263153,PBO_Nets
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_SMC,IMPACT_nUncompCum,25167.7444093491,SMC
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,8988.48014619611,IRS
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,5393.08808771766,Vaccine
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,8089.6321315765,PBO_Nets
Bunda District Council,0-100,ICCM_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,12583.8722046746,SMC
